file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
582_1_1.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,1.5,1.584962500721156,3,1.2516291673878228,3.4641016151377544,03ea6a4901e54a14766621c04420f546
583_0_0.json,8,7,0.25,1.75,4,2.2142857142857144,0.0,1.2987949406953985,2.5,2.2359263506290326,6,2.281825775154016,7.211102550927979,84720b28719ecb1cc7cad7dd1589e9ca
583_1_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.2359263506290326,1.9182958340544893,6,2.132798671668432,6.720566232730448,6ab2bc94823a772bbc42b037e4a01bb9
583_2_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.2359263506290326,1.9182958340544893,6,2.132798671668432,6.720566232730448,04e33d600375db11e9b18bbc055e2f81
584_0_1.json,7,6,0.2857142857142857,1.7142857142857142,2,1.7142857142857142,0.0,0.5916727785823275,2.5216406363433186,2.584962500721156,3,1.947338796187554,4.898979485566356,5a063e8bf85b9dae0da95bc88a579dd6
584_1_0.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,2.2516291673878226,1.9219280948873623,6,1.9446649707592885,6.155367074350507,751c240ffc2a0f65996e4b2747c12902
584_1_2.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,8159f7dd659bd2cd0893740e93918496
584_2_1.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,0.9182958340544896,1.0,3,0.8112781244591334,2.8284271247461907,8abc9cccfaa8bd7a40f23fb1910169b2
584_3_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,0.9182958340544896,1.0,3,0.8112781244591334,2.8284271247461907,874049ea1beb8bef11526f10cc17af57
584_3_1.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,936fce22e03f1f8ccc293fee0f67506b
584_4_0.json,7,6,0.2857142857142857,1.7142857142857142,2,1.7142857142857142,0.0,0.5916727785823275,2.5216406363433186,2.584962500721156,3,1.947338796187554,4.898979485566356,9cd55784473fd76178e997a0dffbf605
585_0_0.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,1.9182958340544893,1.5219280948873621,6,1.944664970759288,6.155367074350506,5f9ae1946649ed644a6e1e78fc95e0df
586_0_1.json,12,12,0.18181818181818182,2.0,4,2.5757575757575757,0.0,1.5,3.0849625007211556,2.188721875540867,10,2.9596763316293115,12.765981774632948,acca0484f63c2dbf966b73028353fef6
586_1_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,1.8423709931771088,1.9182958340544893,6,2.132798671668432,6.720566232730448,b9331c917c2550da8f0bc206eb7d2a5e
586_2_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,d47f9f9d9b040098592a4ef099517c25
587_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,b76b719fe2039403cbda15e5b5aba31b
587_1_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,175f0aabb17bb614f3ed031fc9cac649
588_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,ebfccb067364284e887ec8e350e4bac9
588_1_0.json,12,11,0.16666666666666666,1.8333333333333333,4,2.6515151515151514,0.0,1.584962500721156,2.918295834054489,2.413088436425758,8,2.8804095901309403,11.07491177770262,b48226dba10a79162287da2569fcd321
588_2_0.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,1.5,1.584962500721156,3,1.2516291673878228,3.4641016151377544,de22f8a5a774c5d56200506136dd662c
588_2_1.json,10,9,0.2,1.8,4,2.2888888888888888,0.0,1.3567796494470397,2.6464393446710153,2.4193819456463714,7,2.562551957436033,9.223383184364257,41d93de15caac9296ab2966c3a922ab9
588_3_0.json,9,9,0.25,2.0,4,2.2222222222222223,0.0,1.6577427265048887,2.725480556997868,2.5032583347756456,7,2.506714329314843,8.246211251235321,afe175629678ac05c97866b84bb2b030
